publishedDate,title,image,site,text,url,symbol,similarity_score,sentiment_score,sentiment_class,confidence,relevance,impact_length,importance,uniqueness,,,,,,,,,,,,,,,,,,
2/11/2025 23:16,EUR/USD gains ground as markets look higher,https://images.financialmodelingprep.com/news/eurusd-gains-ground-as-markets-look-higher-20250211.jpg,fxstreet.com,"EUR/USD snapped a three-day losing streak, recovering ground and rebounding to just north of 1.0350 as broad-market flows reversed out of the safe haven Greenback and investor sentiment broadly rebounded. Investors are shrugging off US President Donald Trump's latest tariff threats, and Federal Reserve (Fed) Chair Jerome Powell reiterated the Fed's dedication to following a data-dependent approach in the face of volatile, inconsistent trade policy messaging from the Trump administration.",https://www.fxstreet.com/news/eur-usd-gains-ground-as-markets-look-higher-202502112316,EURUSD,-0.3,0.6,1,0.8,0.9,week,0.7,,,,,,,,,,,,,,,,,,,
2/12/2025 4:51,"EUR/USD remains above 1.0350, downside seems possible due to reciprocal tariff threats",https://images.financialmodelingprep.com/news/eurusd-remains-above-10350-downside-seems-possible-due-to-20250211.jpg,fxstreet.com,"EUR/USD remains steady around 1.0360 during Asian trading hours on Wednesday after gaining in the previous session. The pair could depreciate as US President Donald Trump's administration is advancing a plan for reciprocal tariffs through executive action, bypassing Congress.",https://www.fxstreet.com/news/eur-usd-remains-above-10350-downside-seems-possible-due-to-reciprocal-tariff-threats-202502120451,EURUSD,0.8,-0.6,-1,0.8,1,month,0.7,3,,,,,,,,,,,,,,,,,,
2/12/2025 7:05,US Dollar Forecast: Can CPI Data Fuel a DXY Rally? – GBP/USD and EUR/USD Outlook,https://images.financialmodelingprep.com/news/us-dollar-forecast-can-cpi-data-fuel-a-dxy-20250212.jpg,fxempire.com,"Can the upcoming CPI report shift Fed expectations? US Dollar Index holds firm, with GBP/USD & EUR/USD at key levels.",https://www.fxempire.com/forecasts/article/us-dollar-forecast-can-cpi-data-fuel-a-dxy-rally-gbp-usd-and-eur-usd-outlook-1497137,EURUSD,0,0,0,0.5,0.5,day,0.5,,,,,,,,,,,,,,,,,,,
2/12/2025 8:19,EUR/USD: Likely to trade with an upward bias – UOB Group,https://images.financialmodelingprep.com/news/eurusd-likely-to-trade-with-an-upward-bias-uob-20250212.jpg,fxstreet.com,"Euro (EUR) is likely to trade with an upward bias; a clear break above 1.0405 appears unlikely. In the longer run, outlook remains unclear; price movements are likely to stay within a 1.0250/1.0450 range for now, UOB Group's FX analysts Quek Ser Leang and Peter Chia note.",https://www.fxstreet.com/news/eur-usd-likely-to-trade-with-an-upward-bias-uob-group-202502120819,EURUSD,0,0.3,1,0.7,1,week,0.5,,,,,,,,,,,,,,,,,,,
2/12/2025 9:44,EUR/USD stays firm ahead of US CPI,https://images.financialmodelingprep.com/news/eurusd-stays-firm-ahead-of-us-cpi-20250212.jpg,fxstreet.com,"EUR/USD moves higher to near 1.0380 in Wednesday's European session ahead of the United States (US) Consumer Price Index (CPI) data for January, which will be published at 13:30 GMT. ",https://www.fxstreet.com/news/eur-usd-stays-firm-ahead-of-us-cpi-202502120944,EURUSD,0,0.1,1,0.6,0.8,day,0.5,,,,,,,,,,,,,,,,,,,
2/12/2025 13:00,EUR/USD –12.02.2025,https://images.financialmodelingprep.com/news/eurusd-12022025-20250212.jpg,orbex.com,"With the market focusing on US Inflation figures, the Euro moved back above the resistance of 1.0360 which gives an indication of another advance. However, and as we see over the chart, prices face Intraday resistance around 1.0440-60, where as long as the market holds below it, a chance for some a correction could hit […]",https://www.orbex.com/blog/en/2025/02/eur-usd-12-02-2025,EURUSD,0.3,0.2,1,0.6,0.8,week,0.5,,,,,,,,,,,,,,,,,,,
2/12/2025 13:38,"EUR/USD, USD/JPY and AUD/USD Forecast – US Dollar Continues to be Mixed",https://images.financialmodelingprep.com/news/eurusd-usdjpy-and-audusd-forecast-us-dollar-continues-to-20250212.jpg,fxempire.com,"The US dollar has been somewhat mixed in the early hours of Wednesday, as we continue to wait for inflation data coming out of the United States.",https://www.fxempire.com/forecasts/article/eur-usd-usd-jpy-and-aud-usd-forecast-us-dollar-continues-to-be-mixed-1497266,EURUSD,0,0,0,0.5,0.5,day,0.3,,,,,,,,,,,,,,,,,,,
2/12/2025 15:44,Euro Technical Forecast: EUR/USD Breakout Looms,https://images.financialmodelingprep.com/news/euro-technical-forecast-eurusd-breakout-looms-20250212.jpg,forex.com,Euro rebounded off multi-month trend support with EUR/USD now unchanged in 2025- range breakout pending. Battle lines drawn on the EUR/USD weekly technical chart.,https://www.forex.com/en-us/news-and-analysis/euro-technical-forecast-eur-usd-poised-for-major-breakout-2-12-2025/,EURUSD,0.2,0,0,0.5,1,week,0.3,,,,,,,,,,,,,,,,,,,
2/12/2025 15:56,EUR/USD Price Analysis: Bulls push higher but face key resistance,https://images.financialmodelingprep.com/news/eurusd-price-analysis-bulls-push-higher-but-face-key-20250212.jpg,fxstreet.com,"The EUR/USD pair edged higher to 1.0375 on Wednesday, as buyers extended their recent recovery efforts. However, the rally met resistance at the 20-day Simple Moving Average (SMA), a key technical barrier that has previously dictated short-term direction.",https://www.fxstreet.com/news/eur-usd-price-analysis-bulls-push-higher-but-face-key-resistance-202502121556,EURUSD,0,0.2,1,0.6,1,day,0.3,,,,,,,,,,,,,,,,,,,
2/12/2025 16:30,"U.S. Dollar Price Action After CPI: EUR/USD, USD/JPY",https://images.financialmodelingprep.com/news/us-dollar-price-action-after-cpi-eurusd-usdjpy-20250212.jpg,forex.com,"U.S. CPI continues to incline but FOMC Chair Jerome Powell didn't seem too concerned when speaking to Congress. The USD/JPY rally has continued, however, even with many other USD markets paring back.",https://www.forex.com/en-us/news-and-analysis/us-dollar-price-action-after-cpi-eurusd-usdjpy-21225/,EURUSD,0.2,0.1,0,0.6,0.5,week,0.3,,,,,,,,,,,,,,,,,,,
2/12/2025 16:57,"U.S. Dollar Gains Ground As Inflation Rate Rises To 3%: Analysis For EUR/USD, GBP/USD, USD/CAD, USD/JPY",https://images.financialmodelingprep.com/news/us-dollar-gains-ground-as-inflation-rate-rises-to-20250212.jpg,fxempire.com,The higher-than-expected inflation data provided support to the American currency.,https://www.fxempire.com/forecasts/article/u-s-dollar-gains-ground-as-inflation-rate-rises-to-3-analysis-for-eur-usd-gbp-usd-usd-cad-usd-jpy-1497339,EURUSD,0,-0.7,-1,0.8,0.9,week,0.7,,,,,,,,,,,,,,,,,,,
2/12/2025 17:48,"EUR/USD reverses early declines, climbs back over 1.04",https://images.financialmodelingprep.com/news/eurusd-reverses-early-declines-climbs-back-over-104-20250212.jpg,fxstreet.com,"EUR/USD clawed back chart paper on Wednesday, rebounding from early losses to reclaim the 1.0400 handle as markets shake off a fresh batch of US inflation figures that broadly accelerated in January. US Consumer Price Index (CPI) numbers came in above forecasts across the board, but markets are absorbing the hit quickly and moving on to fresher headlines.",https://www.fxstreet.com/news/eur-usd-reverses-early-declines-climbs-back-over-104-202502121748,EURUSD,0,0.3,1,0.7,0.9,day,0.5,,,,,,,,,,,,,,,,,,,
2/12/2025 23:23,"EUR/USD regains some ground, but remains hobbled by key technicals",https://images.financialmodelingprep.com/news/eurusd-regains-some-ground-but-remains-hobbled-by-key-20250212.jpg,fxstreet.com,"EUR/USD churned on Wednesday, testing the low end through most of the intraday session before breaking higher after investors tried to shake up an unexpected upswing in US Consumer Price Index (CPI) inflation. The key dataprint on Thursday will be US Producer Price Index (PPI) inflation, as European economic data takes a backseat this week.",https://www.fxstreet.com/news/eur-usd-regains-some-ground-but-remains-hobbled-by-key-technicals-202502122323,EURUSD,0,0,0,0.5,0.8,day,0.5,,,,,,,,,,,,,,,,,,,
2/13/2025 4:12,"EUR/USD is back at its Wednesday high, gold is higher than its",https://images.financialmodelingprep.com/news/eurusd-is-back-at-its-wednesday-high-gold-is-20250212.jpg,forexlive.com,Apart from what has been posted there is no fresh news nor data. EUR and gold both notable performers today.,https://www.forexlive.com/news/eurusd-is-back-at-its-wednesday-high-gold-is-higher-than-its-20250213/,EURUSD,0.2,0.3,1,0.6,0.8,day,0.4,,,,,,,,,,,,,,,,,,,
2/13/2025 4:14,EUR/USD appreciates to near 1.0450 ahead of German HICP inflation data,https://images.financialmodelingprep.com/news/eurusd-appreciates-to-near-10450-ahead-of-german-hicp-20250212.jpg,fxstreet.com,"The EUR/USD pair continues its upward momentum for the third straight session, hovering around 1.0430 during Asian trading hours on Thursday. Investors await Germany's Final Harmonized Index of Consumer Prices (HICP) data, set for release later in the day.",https://www.fxstreet.com/news/eur-usd-appreciates-to-near-10450-ahead-of-german-hicp-inflation-data-202502130414,EURUSD,0,0.2,1,0.7,0.8,day,0.5,,,,,,,,,,,,,,,,,,,
2/13/2025 12:30,EUR/USD forecast: Ukraine war optimism countered by reciprocal tariffs fears,https://images.financialmodelingprep.com/news/eurusd-forecast-ukraine-war-optimism-countered-by-reciprocal-tariffs-20250213.jpg,forex.com,"Despite struggling today, the EUR/USD forecast has improved a little, owing to optimism about the end of Ukraine war. PPI and jobless claims are up next.",https://www.forex.com/en-us/news-and-analysis/eur-usd-forecast-ukraine-war-optimism-countered-by-reciprocal-tariffs-fears/,EURUSD,-0.3,0.2,1,0.6,0.8,week,0.5,,,,,,,,,,,,,,,,,,,
2/13/2025 12:46,EURUSD Found Buyers After 3 Waves Pull Back,https://images.financialmodelingprep.com/news/eurusd-found-buyers-after-3-waves-pull-back-20250213.jpg,actionforex.com,"In this technical article we're going to take a look at the Elliott Wave charts charts of EURUSD forex pair published in members area of the website. As our members know, recently EURUSD made a 3-wave pullback that completed right at the equal legs level.",https://www.actionforex.com/contributors/technical-analysis/586242-eurusd-found-buyers-after-3-waves-pull-back/,EURUSD,0,0,0,0.5,1,day,0.5,,,,,,,,,,,,,,,,,,,
2/13/2025 13:26,"EUR/USD, USD/JPY and AUD/USD Forecast – US Dollar Continues to Flex",https://images.financialmodelingprep.com/news/eurusd-usdjpy-and-audusd-forecast-us-dollar-continues-to-20250213.jpg,fxempire.com,"The US dollar has been somewhat noisy in the early hours of Thursday, but at this point, it should be obvious that the overall strength in the USD is going nowhere.",https://www.fxempire.com/forecasts/article/eur-usd-usd-jpy-and-aud-usd-forecast-us-dollar-continues-to-flex-1497589,EURUSD,0.6,-0.7,-1,0.8,0.9,week,0.7,2,,,,,,,,,,,,,,,,,,
2/13/2025 13:30,EUR/USD to trade around 1.00 in the middle of the year – Rabobank,https://images.financialmodelingprep.com/news/eurusd-to-trade-around-100-in-the-middle-of-the-20250213.jpg,fxstreet.com,EUR/USD to trade around 1.00 in the middle of the year – Rabobank,https://www.fxstreet.com/news/eur-usd-to-trade-around-100-in-the-middle-of-the-year-rabobank-202502131330,EURUSD,0,0,0,0.5,1,month,0.5,,,,,,,,,,,,,,,,,,,
2/13/2025 14:09,EUR/USD – 13.02.2025,https://images.financialmodelingprep.com/news/eurusd-13022025-20250213.jpg,orbex.com,"The Euro passed above the downtrend resistance line which indicates strength in the market. As we see over the chart, the market is facing Intraday support around 1.0370.",https://www.orbex.com/blog/en/2025/02/eur-usd-13-02-2025,EURUSD,0.2,0.6,1,0.7,1,week,0.5,,,,,,,,,,,,,,,,,,,
2/13/2025 16:14,EUR/USD Price Analysis: Bulls extend gains as pair secures position above 20-day SMA,https://images.financialmodelingprep.com/news/eurusd-price-analysis-bulls-extend-gains-as-pair-secures-20250213.jpg,fxstreet.com,"EUR/USD continued its recovery on Thursday, inching up to 1.0385 and reinforcing its breakout above the 20-day Simple Moving Average (SMA). After several failed attempts to sustain gains earlier in the week, the pair now appears to have made a decisive move, shifting the short-term bias in favor of buyers.",https://www.fxstreet.com/news/eur-usd-price-analysis-bulls-extend-gains-as-pair-secures-position-above-20-day-sma-202502131614,EURUSD,0,0.6,1,0.8,1,week,0.7,,,,,,,,,,,,,,,,,,,
2/13/2025 16:43,"U.S. Dollar Retreats As Traders Focus On Tariff Plans: Analysis For EUR/USD, GBP/USD, USD/CAD, USD/JPY",https://images.financialmodelingprep.com/news/us-dollar-retreats-as-traders-focus-on-tariff-plans-20250213.jpg,fxempire.com,U.S. dollar is under pressure despite higher-than-expected PPI report.,https://www.fxempire.com/forecasts/article/u-s-dollar-retreats-as-traders-focus-on-tariff-plans-analysis-for-eur-usd-gbp-usd-usd-cad-usd-jpy-1497661,EURUSD,0.7,0.6,1,0.8,0.9,week,0.7,2,,,,,,,,,,,,,,,,,,
2/13/2025 23:42,EUR/USD climbs as sentiment pushes Greenback lower,https://images.financialmodelingprep.com/news/eurusd-climbs-as-sentiment-pushes-greenback-lower-20250213.jpg,fxstreet.com,"EUR/USD caught a bid on Thursday, climbing seven-tenths of one percent and vaulting back over the 1.0400 handle. A general weakening in the Greenback bolstered Fiber flows off the back of not-as-bad-as-expected US Producer Price Index (PPI) inflation figures.",https://www.fxstreet.com/news/eur-usd-climbs-as-sentiment-pushes-greenback-lower-202502132342,EURUSD,-0.2,0.7,1,0.8,1,week,0.7,,,,,,,,,,,,,,,,,,,
2/14/2025 4:27,EUR/USD stays silent around 1.0450 ahead of Eurozone GDP data,https://images.financialmodelingprep.com/news/eurusd-stays-silent-around-10450-ahead-of-eurozone-gdp-20250213.jpg,fxstreet.com,"EUR/USD holds steady around 1.0460 during Asian trading hours on Friday, following three consecutive sessions of gains. The pair strengthened after US President Donald Trump delayed the implementation of reciprocal tariffs.",https://www.fxstreet.com/news/eur-usd-stays-silent-around-10450-ahead-of-eurozone-gdp-data-202502140427,EURUSD,0.3,0.1,1,0.6,0.8,day,0.4,,,,,,,,,,,,,,,,,,,
2/14/2025 7:27,US Dollar Forecast: Retail Sales Data Looms as EUR/USD and GBP/USD Hold Gains,https://images.financialmodelingprep.com/news/us-dollar-forecast-retail-sales-data-looms-as-eurusd-20250214.jpg,fxempire.com,"US Dollar faces pressure as Retail Sales data approaches, with EUR/USD and GBP/USD holding gains amid easing inflation concerns.",https://www.fxempire.com/forecasts/article/us-dollar-forecast-retail-sales-data-looms-as-eur-usd-and-gbp-usd-hold-gains-1497750,EURUSD,0,0.3,1,0.7,0.8,day,0.5,,,,,,,,,,,,,,,,,,,
2/14/2025 9:42,EUR/USD: Technical target for EUR is 1.0530 – UOB Group,https://images.financialmodelingprep.com/news/eurusd-technical-target-for-eur-is-10530-uob-group-20250214.jpg,fxstreet.com,"Outlook for Euro (EUR) vs US Dollar (USD) is positive, with a technical target of 1.0530. In the longer run, scope for EUR to test 1.0495; the major resistance at 1.0530 is unlikely to come under threat, UOB Group's FX analysts Quek Ser Leang and Peter Chia note.",https://www.fxstreet.com/news/eur-usd-technical-target-for-eur-is-10530-uob-group-202502140942,EURUSD,-0.3,0.6,1,0.8,1,week,0.7,,,,,,,,,,,,,,,,,,,
2/14/2025 9:48,"EUR/USD: Buoyed by peace dividend, tariff delay – OCBC",https://images.financialmodelingprep.com/news/eurusd-buoyed-by-peace-dividend-tariff-delay-ocbc-20250214.jpg,fxstreet.com,Euro (EUR) vs US Dollar (USD) continued to trade higher on news that reciprocal tariffs does not comes into effect immediately but sometime in 1 Apr. The 6weeks+ push suggests that Trump may want to leverage on the threats to open up negotiations with some trade partners. The delay and hopes of Ukraine peace dividend is frustrating EUR shorts.,https://www.fxstreet.com/news/eur-usd-buoyed-by-peace-dividend-tariff-delay-ocbc-202502140948,EURUSD,0.8,0.6,1,0.8,0.9,week,0.7,2,,,,,,,,,,,,,,,,,,
2/14/2025 10:11,"EUR/USD gains on delay in Trump's reciprocal tariffs, optimism over Russia-Ukraine peace",https://images.financialmodelingprep.com/news/eurusd-gains-on-delay-in-trumps-reciprocal-tariffs-optimism-20250214.jpg,fxstreet.com,EUR/USD extends its winning streak for the fourth trading session on Friday. The major currency pair posts a fresh fortnight high around 1.0480 and aims to extend its upside to near the psychological resistance of 1.0500.,https://www.fxstreet.com/news/eur-usd-gains-on-delay-in-trumps-reciprocal-tariffs-optimism-over-russia-ukraine-peace-202502141011,EURUSD,-0.5,0.7,1,0.8,0.9,week,0.7,2,,,,,,,,,,,,,,,,,,
2/14/2025 11:04,EUR/USD Significantly Rises as Risks Diminish,https://images.financialmodelingprep.com/news/eurusd-significantly-rises-as-risks-diminish-20250214.jpg,actionforex.com,"The euro's gains accelerated after US President Donald Trump signed a memorandum to review retaliatory duties without immediately imposing new tariffs. This decision eased investor concerns, reducing fears of an aggressive US response that could have added to inflationary pressures.",https://www.actionforex.com/contributors/technical-analysis/586372-eur-usd-significantly-rises-as-risks-diminish/,EURUSD,0.7,0.6,1,0.8,0.9,week,0.7,2,,,,,,,,,,,,,,,,,,
2/14/2025 12:00,"EUR/USD forecast: Forex Friday - February 14, 2025",https://images.financialmodelingprep.com/news/eurusd-forecast-forex-friday-february-14-2025-20250214.jpg,forex.com,"The EUR/USD forecast has improved a little this week. Not because we have seen any major improvements in European data or a sharp deterioration in US data, but more so because Trump's reciprocal tariffs won't be applied immediately after all.",https://www.forex.com/en-us/news-and-analysis/eur-usd-forecast-forex-friday-february-14-2025/,EURUSD,0.7,0.3,1,0.8,0.9,week,0.5,2,,,,,,,,,,,,,,,,,,
2/14/2025 13:27,EUR/USD – 14.02.2025,https://images.financialmodelingprep.com/news/eurusd-14022025-20250214.jpg,orbex.com,"The Euro passed above the downtrend resistance line which indicates strength in the market. As we see over the chart, the market is facing Intraday support around 1.0370.",https://www.orbex.com/blog/en/2025/02/eur-usd-14-02-2025,EURUSD,0.2,0.6,1,0.7,1,week,0.5,,,,,,,,,,,,,,,,,,,
2/14/2025 14:03,"EUR/USD, USD/JPY and AUD/USD Forecast – US Dollar Trying to Recover",https://images.financialmodelingprep.com/news/eurusd-usdjpy-and-audusd-forecast-us-dollar-trying-to-20250214.jpg,fxempire.com,"The US dollar is trying to recover on Friday, as recent selling pressure has been strong, but at this point in time, it looks like the market is going to see a bit of recovery.",https://www.fxempire.com/forecasts/article/eur-usd-usd-jpy-and-aud-usd-forecast-us-dollar-trying-to-recover-1497861,EURUSD,0.2,-0.3,-1,0.6,0.8,week,0.5,,,,,,,,,,,,,,,,,,,
2/14/2025 16:05,EUR/USD Price Analysis: Bulls take control as pair climbs to fresh highs,https://images.financialmodelingprep.com/news/eurusd-price-analysis-bulls-take-control-as-pair-climbs-20250214.jpg,fxstreet.com,"EUR/USD continued its upward trajectory on Friday, climbing to 1.0500 and marking its highest level in weeks. The pair's steady ascent above the 20-day Simple Moving Average (SMA) suggests that buyers are regaining control, potentially shifting the short-term outlook to a more constructive stance.",https://www.fxstreet.com/news/eur-usd-price-analysis-bulls-take-control-as-pair-climbs-to-fresh-highs-202502141605,EURUSD,-0.2,0.7,1,0.8,1,week,0.7,,,,,,,,,,,,,,,,,,,
2/14/2025 16:46,"U.S. Dollar Retreats As Retail Sales Fall: Analysis For EUR/USD, GBP/USD, USD/CAD, USD/JPY",https://images.financialmodelingprep.com/news/us-dollar-retreats-as-retail-sales-fall-analysis-for-20250214.jpg,fxempire.com,The weaker-than-expected Retail Sales report put significant pressure on the American currency.,https://www.fxempire.com/forecasts/article/u-s-dollar-retreats-as-retail-sales-fall-analysis-for-eur-usd-gbp-usd-usd-cad-usd-jpy-1497909,EURUSD,0,0.7,1,0.8,0.9,week,0.7,,,,,,,,,,,,,,,,,,,
2/14/2025 19:55,EUR/USD Update: Bullish Bias Returns Amid Growing U.S. Dollar Weakness,https://images.financialmodelingprep.com/news/eurusd-update-bullish-bias-returns-amid-growing-us-dollar-20250214.jpg,forex.com,"The EUR/USD has risen by more than 1.8% from its low recorded on February 10, when it was holding in the 1.02858 zone.",https://www.forex.com/en-us/news-and-analysis/eurusd-update-bullish-bias-returns-amid-growing-us-dollar-weakness/,EURUSD,-0.2,0.7,1,0.8,1,week,0.7,,,,,,,,,,,,,,,,,,,
2/15/2025 17:00,"US Dollar Drops to New 2025 Low vs Euro, Pound As Reciprocal Tariffs Underwhelm",https://images.financialmodelingprep.com/news/us-dollar-drops-to-new-2025-low-vs-euro-20250215.jpg,exchangerates.org.uk,"The DXY dollar basket measures the value of major currencies, with the heaviest weighting given to the euro. The DXY fell to new 2025 lows on Friday which seems to be contrary to the news flow this week.",https://www.exchangerates.org.uk/news/42374/2025-02-15-us-dollar-drops-to-new-2025-low-vs-euro-pound-as-reciprocal-tariffs-underwhelm.html,EURUSD,0.8,0.7,1,0.8,0.9,week,0.7,,,,,,,,,,,,,,,,,,,
2/16/2025 23:24,EURUSD could climb 5% if (big if) Russia Ukraine ceasefire is followed by gas supply boost,https://images.financialmodelingprep.com/news/eurusd-could-climb-5-if-big-if-russia-ukraine-20250216.jpg,forexlive.com,EUR/USD could rise as much as 5% if a Ukraine ceasefire is agreed followed by the resumption of gas supplies A potential ceasefire between Russia and Ukraine seems more likely. Trump and Russian President Vladimir Putin reportedly agreed to start negotiating an end to the war in Ukraine.,https://www.forexlive.com/news/eurusd-could-climb-5-if-big-if-russia-ukraine-ceasefire-is-followed-by-gas-supply-boost-20250216/,EURUSD,0,0.7,1,0.8,0.9,month,0.8,,,,,,,,,,,,,,,,,,,
2/17/2025 0:51,EUR/USD trades below 1.0500 after pausing winning streak,https://images.financialmodelingprep.com/news/eurusd-trades-below-10500-after-pausing-winning-streak-20250216.jpg,fxstreet.com,"EUR/USD halts its four-day winning streak, hovering around 1.0490 during Asian trading hours. Liquidity during the North American session may remain thin as all major US financial markets will be closed on Monday for the federal holiday, Presidents' Day.",https://www.fxstreet.com/news/eur-usd-trades-below-10500-after-pausing-winning-streak-202502170051,EURUSD,0,-0.2,-1,0.6,0.8,day,0.3,,,,,,,,,,,,,,,,,,,
